employee_id,year,rating,review_date
788,2023,5,2023-12-31
789,2021,3,2021-12-31
789,2022,3,2022-12-31
789,2023,2,2023-12-31
790,2016,4,2016-12-31
790,2017,3,2017-12-31
791,2021,3,2021-12-31
791,2022,4,2022-12-31
791,2023,5,2023-12-31
792,2018,3,2018-12-31
792,2019,3,2019-12-31
792,2020,2,2020-12-31
793,2021,3,2021-12-31
793,2022,3,2022-12-31
793,2023,3,2023-12-31
794,2023,5,2023-12-31
795,2020,5,2020-12-31
795,2021,5,2021-12-31
795,2022,5,2022-12-31
795,2023,5,2023-12-31
796,2015,4,2015-12-31
796,2016,5,2016-12-31
796,2017,5,2017-12-31
796,2018,5,2018-12-31
796,2019,5,2019-12-31
796,2020,5,2020-12-31
796,2021,5,2021-12-31
796,2022,5,2022-12-31
796,2023,5,2023-12-31
797,2021,3,2021-12-31
797,2022,2,2022-12-31
797,2023,3,2023-12-31
798,2015,4,2015-12-31
798,2016,5,2016-12-31
798,2017,4,2017-12-31
798,2018,5,2018-12-31
798,2019,5,2019-12-31
798,2020,5,2020-12-31
798,2021,5,2021-12-31
798,2022,5,2022-12-31
798,2023,5,2023-12-31
799,2022,3,2022-12-31
799,2023,2,2023-12-31
800,2015,3,2015-12-31
800,2016,3,2016-12-31
800,2017,4,2017-12-31
800,2018,5,2018-12-31
800,2019,4,2019-12-31
800,2020,4,2020-12-31
800,2021,4,2021-12-31
800,2022,5,2022-12-31
800,2023,5,2023-12-31
801,2020,4,2020-12-31
801,2021,3,2021-12-31
802,2020,3,2020-12-31
802,2021,3,2021-12-31
802,2022,2,2022-12-31
803,2020,4,2020-12-31
803,2021,3,2021-12-31
804,2015,1,2015-12-31
805,2016,3,2016-12-31
805,2017,3,2017-12-31
805,2018,2,2018-12-31
806,2021,4,2021-12-31
806,2022,4,2022-12-31
806,2023,4,2023-12-31
807,2021,4,2021-12-31
807,2022,4,2022-12-31
807,2023,3,2023-12-31
808,2017,3,2017-12-31
808,2018,3,2018-12-31
808,2019,2,2019-12-31
809,2021,4,2021-12-31
809,2022,5,2022-12-31
809,2023,5,2023-12-31
810,2017,4,2017-12-31
810,2018,5,2018-12-31
810,2019,4,2019-12-31
811,2023,3,2023-12-31
812,2021,4,2021-12-31
812,2022,5,2022-12-31
812,2023,5,2023-12-31
813,2017,3,2017-12-31
813,2018,2,2018-12-31
814,2020,2,2020-12-31
814,2021,2,2021-12-31
814,2022,3,2022-12-31
814,2023,3,2023-12-31
815,2021,3,2021-12-31
815,2022,4,2022-12-31
815,2023,4,2023-12-31
816,2015,3,2015-12-31
816,2016,3,2016-12-31
816,2017,4,2017-12-31
816,2018,5,2018-12-31
816,2019,5,2019-12-31
816,2020,5,2020-12-31
816,2021,5,2021-12-31
816,2022,5,2022-12-31
816,2023,5,2023-12-31
817,2020,4,2020-12-31
817,2021,4,2021-12-31
817,2022,5,2022-12-31
817,2023,5,2023-12-31
818,2021,4,2021-12-31
818,2022,5,2022-12-31
818,2023,5,2023-12-31
819,2021,4,2021-12-31
819,2022,5,2022-12-31
819,2023,5,2023-12-31
820,2020,4,2020-12-31
820,2021,4,2021-12-31
820,2022,5,2022-12-31
820,2023,5,2023-12-31
821,2022,3,2022-12-31
821,2023,3,2023-12-31
822,2020,2,2020-12-31
822,2021,2,2021-12-31
822,2022,1,2022-12-31
822,2023,2,2023-12-31
823,2022,4,2022-12-31
823,2023,3,2023-12-31
824,2016,3,2016-12-31
824,2017,2,2017-12-31
825,2020,3,2020-12-31
825,2021,4,2021-12-31
825,2022,5,2022-12-31
825,2023,5,2023-12-31
826,2018,3,2018-12-31
826,2019,3,2019-12-31
826,2020,3,2020-12-31
826,2021,3,2021-12-31
826,2022,3,2022-12-31
826,2023,2,2023-12-31
827,2021,2,2021-12-31
827,2022,2,2022-12-31
827,2023,2,2023-12-31
828,2022,3,2022-12-31
828,2023,2,2023-12-31
829,2022,3,2022-12-31
829,2023,3,2023-12-31
830,2021,3,2021-12-31
830,2022,4,2022-12-31
830,2023,3,2023-12-31
831,2022,3,2022-12-31
831,2023,4,2023-12-31
832,2021,2,2021-12-31
832,2022,2,2022-12-31
832,2023,2,2023-12-31
833,2018,4,2018-12-31
833,2019,4,2019-12-31
833,2020,5,2020-12-31
833,2021,5,2021-12-31
833,2022,4,2022-12-31
833,2023,5,2023-12-31
834,2017,5,2017-12-31
834,2018,5,2018-12-31
834,2019,4,2019-12-31
834,2020,5,2020-12-31
834,2021,5,2021-12-31
834,2022,5,2022-12-31
834,2023,5,2023-12-31
835,2019,4,2019-12-31
835,2020,5,2020-12-31
835,2021,4,2021-12-31
835,2022,4,2022-12-31
835,2023,4,2023-12-31
836,2015,3,2015-12-31
836,2016,4,2016-12-31
836,2017,5,2017-12-31
836,2018,5,2018-12-31
836,2019,5,2019-12-31
836,2020,5,2020-12-31
836,2021,5,2021-12-31
836,2022,5,2022-12-31
836,2023,5,2023-12-31
837,2023,3,2023-12-31
838,2020,4,2020-12-31
838,2021,5,2021-12-31
838,2022,5,2022-12-31
838,2023,5,2023-12-31
839,2022,4,2022-12-31
839,2023,5,2023-12-31
840,2021,3,2021-12-31
840,2022,3,2022-12-31
840,2023,2,2023-12-31
841,2020,4,2020-12-31
841,2021,3,2021-12-31
841,2022,4,2022-12-31
841,2023,5,2023-12-31
842,2016,4,2016-12-31
842,2017,5,2017-12-31
842,2018,5,2018-12-31
842,2019,5,2019-12-31
842,2020,5,2020-12-31
842,2021,5,2021-12-31
842,2022,5,2022-12-31
842,2023,5,2023-12-31
843,2021,3,2021-12-31
843,2022,3,2022-12-31
843,2023,3,2023-12-31
844,2020,3,2020-12-31
844,2021,4,2021-12-31
844,2022,5,2022-12-31
844,2023,5,2023-12-31
845,2020,3,2020-12-31
845,2021,3,2021-12-31
845,2022,4,2022-12-31
845,2023,5,2023-12-31
846,2019,5,2019-12-31
846,2020,5,2020-12-31
846,2021,5,2021-12-31
846,2022,5,2022-12-31
846,2023,5,2023-12-31
847,2019,3,2019-12-31
847,2020,4,2020-12-31
847,2021,4,2021-12-31
847,2022,5,2022-12-31
847,2023,4,2023-12-31
848,2021,4,2021-12-31
848,2022,5,2022-12-31
848,2023,4,2023-12-31
849,2017,3,2017-12-31
849,2018,3,2018-12-31
849,2019,3,2019-12-31
849,2020,4,2020-12-31
849,2021,4,2021-12-31
849,2022,4,2022-12-31
849,2023,5,2023-12-31
850,2020,3,2020-12-31
850,2021,4,2021-12-31
850,2022,4,2022-12-31
850,2023,4,2023-12-31
851,2017,5,2017-12-31
851,2018,5,2018-12-31
851,2019,5,2019-12-31
851,2020,5,2020-12-31
851,2021,4,2021-12-31
851,2022,4,2022-12-31
851,2023,3,2023-12-31
852,2017,3,2017-12-31
852,2018,3,2018-12-31
852,2019,3,2019-12-31
852,2020,2,2020-12-31
852,2021,2,2021-12-31
852,2022,2,2022-12-31
852,2023,3,2023-12-31
853,2021,2,2021-12-31
853,2022,2,2022-12-31
853,2023,2,2023-12-31
854,2020,3,2020-12-31
854,2021,3,2021-12-31
854,2022,3,2022-12-31
854,2023,4,2023-12-31
855,2021,3,2021-12-31
855,2022,4,2022-12-31
855,2023,5,2023-12-31
856,2020,4,2020-12-31
856,2021,5,2021-12-31
856,2022,5,2022-12-31
856,2023,5,2023-12-31
857,2020,4,2020-12-31
857,2021,4,2021-12-31
857,2022,4,2022-12-31
857,2023,4,2023-12-31
858,2017,4,2017-12-31
858,2018,5,2018-12-31
858,2019,4,2019-12-31
858,2020,5,2020-12-31
858,2021,5,2021-12-31
858,2022,5,2022-12-31
858,2023,5,2023-12-31
859,2017,3,2017-12-31
859,2018,3,2018-12-31
859,2019,3,2019-12-31
859,2020,4,2020-12-31
859,2021,5,2021-12-31
859,2022,5,2022-12-31
859,2023,5,2023-12-31
860,2021,2,2021-12-31
860,2022,2,2022-12-31
860,2023,2,2023-12-31
861,2021,3,2021-12-31
861,2022,4,2022-12-31
861,2023,4,2023-12-31
862,2017,4,2017-12-31
862,2018,5,2018-12-31
862,2019,5,2019-12-31
862,2020,5,2020-12-31
862,2021,5,2021-12-31
862,2022,5,2022-12-31
862,2023,5,2023-12-31
863,2022,3,2022-12-31
863,2023,3,2023-12-31
864,2020,4,2020-12-31
864,2021,4,2021-12-31
864,2022,5,2022-12-31
864,2023,4,2023-12-31
865,2022,3,2022-12-31
865,2023,3,2023-12-31
866,2020,3,2020-12-31
866,2021,4,2021-12-31
866,2022,5,2022-12-31
866,2023,5,2023-12-31
867,2019,4,2019-12-31
867,2020,5,2020-12-31
867,2021,5,2021-12-31
867,2022,5,2022-12-31
867,2023,5,2023-12-31
868,2021,4,2021-12-31
868,2022,5,2022-12-31
868,2023,5,2023-12-31
869,2017,4,2017-12-31
869,2018,5,2018-12-31
869,2019,4,2019-12-31
870,2017,5,2017-12-31
870,2018,5,2018-12-31
870,2019,4,2019-12-31
871,2016,4,2016-12-31
871,2017,4,2017-12-31
871,2018,5,2018-12-31
871,2019,4,2019-12-31
871,2020,5,2020-12-31
871,2021,5,2021-12-31
871,2022,5,2022-12-31
871,2023,5,2023-12-31
872,2021,4,2021-12-31
872,2022,5,2022-12-31
872,2023,4,2023-12-31
873,2021,5,2021-12-31
873,2022,5,2022-12-31
873,2023,5,2023-12-31
874,2021,3,2021-12-31
874,2022,3,2022-12-31
874,2023,2,2023-12-31
875,2017,4,2017-12-31
875,2018,5,2018-12-31
875,2019,4,2019-12-31
876,2023,4,2023-12-31
877,2021,4,2021-12-31
877,2022,3,2022-12-31
878,2017,5,2017-12-31
878,2018,5,2018-12-31
878,2019,5,2019-12-31
878,2020,5,2020-12-31
878,2021,5,2021-12-31
878,2022,5,2022-12-31
878,2023,5,2023-12-31
879,2023,4,2023-12-31
880,2023,4,2023-12-31
881,2020,4,2020-12-31
881,2021,4,2021-12-31
881,2022,4,2022-12-31
881,2023,5,2023-12-31
882,2015,2,2015-12-31
882,2016,3,2016-12-31
882,2017,3,2017-12-31
882,2018,3,2018-12-31
882,2019,3,2019-12-31
882,2020,4,2020-12-31
882,2021,4,2021-12-31
882,2022,5,2022-12-31
882,2023,5,2023-12-31
883,2019,5,2019-12-31
883,2020,4,2020-12-31
884,2015,3,2015-12-31
884,2016,4,2016-12-31
884,2017,4,2017-12-31
884,2018,3,2018-12-31
884,2019,3,2019-12-31
884,2020,4,2020-12-31
884,2021,4,2021-12-31
884,2022,4,2022-12-31
884,2023,5,2023-12-31
885,2021,4,2021-12-31
885,2022,5,2022-12-31
885,2023,5,2023-12-31
886,2020,3,2020-12-31
886,2021,4,2021-12-31
886,2022,4,2022-12-31
886,2023,3,2023-12-31
887,2021,4,2021-12-31
887,2022,4,2022-12-31
887,2023,4,2023-12-31
888,2020,3,2020-12-31
888,2021,2,2021-12-31
888,2022,3,2022-12-31
888,2023,4,2023-12-31
889,2017,3,2017-12-31
889,2018,4,2018-12-31
889,2019,5,2019-12-31
889,2020,5,2020-12-31
889,2021,5,2021-12-31
889,2022,5,2022-12-31
889,2023,5,2023-12-31
890,2020,3,2020-12-31
890,2021,2,2021-12-31
890,2022,3,2022-12-31
890,2023,3,2023-12-31
891,2021,3,2021-12-31
891,2022,4,2022-12-31
891,2023,4,2023-12-31
892,2023,3,2023-12-31
893,2022,3,2022-12-31
894,2022,4,2022-12-31
894,2023,5,2023-12-31
895,2021,5,2021-12-31
895,2022,5,2022-12-31
895,2023,4,2023-12-31
896,2016,2,2016-12-31
896,2017,3,2017-12-31
896,2018,2,2018-12-31
897,2019,3,2019-12-31
897,2020,4,2020-12-31
897,2021,4,2021-12-31
897,2022,4,2022-12-31
897,2023,5,2023-12-31
898,2021,2,2021-12-31
898,2022,2,2022-12-31
898,2023,3,2023-12-31
899,2022,4,2022-12-31
899,2023,5,2023-12-31
900,2022,3,2022-12-31
900,2023,3,2023-12-31
901,2020,5,2020-12-31
901,2021,5,2021-12-31
901,2022,5,2022-12-31
901,2023,5,2023-12-31
902,2020,5,2020-12-31
902,2021,5,2021-12-31
902,2022,4,2022-12-31
903,2017,5,2017-12-31
903,2018,5,2018-12-31
903,2019,5,2019-12-31
903,2020,5,2020-12-31
903,2021,5,2021-12-31
903,2022,5,2022-12-31
903,2023,5,2023-12-31
904,2019,3,2019-12-31
904,2020,3,2020-12-31
904,2021,2,2021-12-31
904,2022,3,2022-12-31
904,2023,2,2023-12-31
905,2023,3,2023-12-31
906,2023,3,2023-12-31
907,2021,4,2021-12-31
907,2022,4,2022-12-31
907,2023,4,2023-12-31
908,2022,3,2022-12-31
908,2023,3,2023-12-31
909,2020,3,2020-12-31
909,2021,4,2021-12-31
909,2022,5,2022-12-31
909,2023,4,2023-12-31
910,2016,2,2016-12-31
910,2017,3,2017-12-31
910,2018,3,2018-12-31
910,2019,4,2019-12-31
910,2020,4,2020-12-31
910,2021,4,2021-12-31
910,2022,5,2022-12-31
910,2023,5,2023-12-31
911,2021,3,2021-12-31
911,2022,3,2022-12-31
911,2023,4,2023-12-31
912,2023,4,2023-12-31
913,2022,5,2022-12-31
913,2023,5,2023-12-31
914,2021,4,2021-12-31
914,2022,4,2022-12-31
914,2023,5,2023-12-31
915,2019,3,2019-12-31
915,2020,3,2020-12-31
915,2021,3,2021-12-31
915,2022,4,2022-12-31
915,2023,5,2023-12-31
916,2016,5,2016-12-31
916,2017,5,2017-12-31
916,2018,5,2018-12-31
916,2019,5,2019-12-31
916,2020,5,2020-12-31
916,2021,5,2021-12-31
916,2022,5,2022-12-31
916,2023,5,2023-12-31
917,2016,3,2016-12-31
917,2017,4,2017-12-31
917,2018,5,2018-12-31
917,2019,5,2019-12-31
917,2020,5,2020-12-31
917,2021,5,2021-12-31
917,2022,5,2022-12-31
917,2023,5,2023-12-31
918,2021,3,2021-12-31
918,2022,4,2022-12-31
918,2023,5,2023-12-31
919,2020,4,2020-12-31
919,2021,4,2021-12-31
919,2022,3,2022-12-31
919,2023,3,2023-12-31
920,2017,4,2017-12-31
920,2018,5,2018-12-31
920,2019,5,2019-12-31
920,2020,5,2020-12-31
920,2021,4,2021-12-31
920,2022,5,2022-12-31
920,2023,5,2023-12-31
921,2020,4,2020-12-31
921,2021,4,2021-12-31
921,2022,5,2022-12-31
921,2023,5,2023-12-31
922,2020,4,2020-12-31
922,2021,3,2021-12-31
923,2021,4,2021-12-31
923,2022,5,2022-12-31
923,2023,5,2023-12-31
924,2019,5,2019-12-31
924,2020,5,2020-12-31
924,2021,5,2021-12-31
924,2022,5,2022-12-31
924,2023,5,2023-12-31
925,2021,4,2021-12-31
925,2022,4,2022-12-31
925,2023,3,2023-12-31
926,2021,3,2021-12-31
926,2022,3,2022-12-31
926,2023,4,2023-12-31
927,2021,4,2021-12-31
927,2022,3,2022-12-31
928,2021,4,2021-12-31
928,2022,4,2022-12-31
928,2023,4,2023-12-31
929,2023,5,2023-12-31
930,2016,4,2016-12-31
930,2017,5,2017-12-31
930,2018,5,2018-12-31
930,2019,5,2019-12-31
930,2020,5,2020-12-31
930,2021,5,2021-12-31
930,2022,5,2022-12-31
930,2023,5,2023-12-31
931,2021,5,2021-12-31
931,2022,5,2022-12-31
931,2023,5,2023-12-31
932,2022,4,2022-12-31
932,2023,5,2023-12-31
933,2020,5,2020-12-31
933,2021,5,2021-12-31
933,2022,5,2022-12-31
933,2023,5,2023-12-31
934,2021,2,2021-12-31
934,2022,3,2022-12-31
934,2023,3,2023-12-31
935,2023,4,2023-12-31
936,2023,4,2023-12-31
937,2022,4,2022-12-31
937,2023,4,2023-12-31
938,2022,3,2022-12-31
938,2023,4,2023-12-31
939,2020,4,2020-12-31
939,2021,5,2021-12-31
939,2022,5,2022-12-31
939,2023,5,2023-12-31
940,2022,3,2022-12-31
940,2023,2,2023-12-31
941,2015,3,2015-12-31
941,2016,2,2016-12-31
942,2021,3,2021-12-31
942,2022,3,2022-12-31
942,2023,3,2023-12-31
943,2016,4,2016-12-31
943,2017,4,2017-12-31
943,2018,5,2018-12-31
943,2019,4,2019-12-31
944,2021,5,2021-12-31
944,2022,5,2022-12-31
944,2023,5,2023-12-31
945,2015,2,2015-12-31
945,2016,3,2016-12-31
945,2017,4,2017-12-31
945,2018,5,2018-12-31
945,2019,5,2019-12-31
945,2020,5,2020-12-31
945,2021,4,2021-12-31
945,2022,4,2022-12-31
945,2023,5,2023-12-31
946,2022,5,2022-12-31
946,2023,5,2023-12-31
947,2020,4,2020-12-31
947,2021,5,2021-12-31
947,2022,5,2022-12-31
947,2023,5,2023-12-31
948,2020,4,2020-12-31
948,2021,4,2021-12-31
948,2022,4,2022-12-31
948,2023,4,2023-12-31
949,2021,3,2021-12-31
949,2022,4,2022-12-31
949,2023,5,2023-12-31
950,2016,3,2016-12-31
950,2017,3,2017-12-31
950,2018,3,2018-12-31
950,2019,3,2019-12-31
950,2020,3,2020-12-31
950,2021,3,2021-12-31
950,2022,4,2022-12-31
950,2023,4,2023-12-31
951,2016,3,2016-12-31
951,2017,3,2017-12-31
951,2018,2,2018-12-31
952,2017,3,2017-12-31
952,2018,3,2018-12-31
952,2019,3,2019-12-31
952,2020,2,2020-12-31
953,2022,3,2022-12-31
953,2023,4,2023-12-31
954,2022,3,2022-12-31
954,2023,2,2023-12-31
955,2020,3,2020-12-31
955,2021,3,2021-12-31
955,2022,4,2022-12-31
955,2023,3,2023-12-31
956,2021,4,2021-12-31
956,2022,5,2022-12-31
956,2023,5,2023-12-31
957,2017,4,2017-12-31
957,2018,4,2018-12-31
957,2019,4,2019-12-31
957,2020,5,2020-12-31
957,2021,5,2021-12-31
957,2022,5,2022-12-31
957,2023,5,2023-12-31
958,2022,4,2022-12-31
958,2023,4,2023-12-31
959,2020,5,2020-12-31
959,2021,5,2021-12-31
959,2022,4,2022-12-31
960,2021,4,2021-12-31
960,2022,5,2022-12-31
960,2023,5,2023-12-31
961,2022,5,2022-12-31
961,2023,5,2023-12-31
962,2021,4,2021-12-31
962,2022,5,2022-12-31
962,2023,5,2023-12-31
963,2022,4,2022-12-31
963,2023,4,2023-12-31
964,2020,4,2020-12-31
964,2021,5,2021-12-31
964,2022,5,2022-12-31
964,2023,4,2023-12-31
965,2021,3,2021-12-31
965,2022,3,2022-12-31
965,2023,2,2023-12-31
966,2022,4,2022-12-31
966,2023,4,2023-12-31
967,2021,4,2021-12-31
967,2022,4,2022-12-31
967,2023,5,2023-12-31
968,2020,4,2020-12-31
968,2021,4,2021-12-31
968,2022,4,2022-12-31
968,2023,4,2023-12-31
969,2020,3,2020-12-31
969,2021,4,2021-12-31
969,2022,5,2022-12-31
969,2023,4,2023-12-31
970,2021,4,2021-12-31
970,2022,4,2022-12-31
970,2023,3,2023-12-31
971,2021,3,2021-12-31
971,2022,4,2022-12-31
971,2023,4,2023-12-31
972,2020,4,2020-12-31
972,2021,5,2021-12-31
972,2022,5,2022-12-31
972,2023,5,2023-12-31
973,2016,3,2016-12-31
973,2017,4,2017-12-31
973,2018,4,2018-12-31
973,2019,5,2019-12-31
973,2020,5,2020-12-31
973,2021,5,2021-12-31
973,2022,5,2022-12-31
973,2023,5,2023-12-31
974,2021,3,2021-12-31
974,2022,3,2022-12-31
974,2023,3,2023-12-31
975,2021,2,2021-12-31
975,2022,3,2022-12-31
975,2023,4,2023-12-31
976,2018,3,2018-12-31
976,2019,3,2019-12-31
976,2020,3,2020-12-31
976,2021,4,2021-12-31
976,2022,5,2022-12-31
976,2023,5,2023-12-31
977,2023,5,2023-12-31
978,2023,2,2023-12-31
979,2023,4,2023-12-31
980,2022,3,2022-12-31
980,2023,3,2023-12-31
981,2017,5,2017-12-31
981,2018,5,2018-12-31
981,2019,5,2019-12-31
981,2020,5,2020-12-31
981,2021,5,2021-12-31
981,2022,5,2022-12-31
981,2023,5,2023-12-31
982,2016,3,2016-12-31
982,2017,4,2017-12-31
982,2018,3,2018-12-31
983,2021,3,2021-12-31
983,2022,3,2022-12-31
983,2023,2,2023-12-31
984,2018,2,2018-12-31
984,2019,2,2019-12-31
984,2020,1,2020-12-31
984,2021,1,2021-12-31
984,2022,2,2022-12-31
984,2023,3,2023-12-31
985,2018,4,2018-12-31
985,2019,4,2019-12-31
985,2020,5,2020-12-31
985,2021,5,2021-12-31
985,2022,5,2022-12-31
985,2023,5,2023-12-31
986,2021,5,2021-12-31
986,2022,5,2022-12-31
986,2023,5,2023-12-31
987,2021,4,2021-12-31
987,2022,4,2022-12-31
987,2023,5,2023-12-31
988,2021,4,2021-12-31
988,2022,4,2022-12-31
988,2023,4,2023-12-31
989,2020,4,2020-12-31
989,2021,4,2021-12-31
989,2022,4,2022-12-31
989,2023,4,2023-12-31
990,2020,4,2020-12-31
990,2021,5,2021-12-31
990,2022,5,2022-12-31
990,2023,5,2023-12-31
991,2022,5,2022-12-31
991,2023,5,2023-12-31
992,2021,3,2021-12-31
992,2022,4,2022-12-31
992,2023,5,2023-12-31
993,2020,4,2020-12-31
993,2021,4,2021-12-31
993,2022,4,2022-12-31
993,2023,5,2023-12-31
994,2019,4,2019-12-31
994,2020,5,2020-12-31
994,2021,5,2021-12-31
994,2022,5,2022-12-31
994,2023,5,2023-12-31
995,2021,3,2021-12-31
995,2022,2,2022-12-31
995,2023,3,2023-12-31
996,2021,3,2021-12-31
996,2022,2,2022-12-31
996,2023,3,2023-12-31
997,2021,2,2021-12-31
997,2022,2,2022-12-31
997,2023,3,2023-12-31
998,2020,4,2020-12-31
998,2021,4,2021-12-31
998,2022,5,2022-12-31
998,2023,5,2023-12-31
999,2020,3,2020-12-31
999,2021,4,2021-12-31
999,2022,4,2022-12-31
999,2023,3,2023-12-31
1000,2022,5,2022-12-31
1000,2023,5,2023-12-31
1001,2020,3,2020-12-31
1001,2021,3,2021-12-31
1001,2022,3,2022-12-31
1001,2023,3,2023-12-31
1002,2022,4,2022-12-31
1002,2023,5,2023-12-31
1003,2019,2,2019-12-31
1003,2020,2,2020-12-31
1003,2021,3,2021-12-31
1003,2022,4,2022-12-31
1003,2023,5,2023-12-31
1004,2021,3,2021-12-31
1004,2022,4,2022-12-31
1004,2023,5,2023-12-31
1005,2021,4,2021-12-31
1005,2022,5,2022-12-31
1005,2023,5,2023-12-31
1006,2019,4,2019-12-31
1006,2020,3,2020-12-31
1007,2023,4,2023-12-31
1008,2023,4,2023-12-31
1009,2021,4,2021-12-31
1009,2022,3,2022-12-31
1009,2023,3,2023-12-31
1010,2021,5,2021-12-31
1010,2022,5,2022-12-31
1010,2023,5,2023-12-31
1011,2021,4,2021-12-31
1011,2022,3,2022-12-31
1011,2023,3,2023-12-31
1012,2020,4,2020-12-31
1012,2021,5,2021-12-31
1012,2022,5,2022-12-31
1012,2023,4,2023-12-31
1013,2020,3,2020-12-31
1013,2021,3,2021-12-31
1013,2022,4,2022-12-31
1013,2023,3,2023-12-31
1014,2022,5,2022-12-31
1014,2023,5,2023-12-31
1015,2021,3,2021-12-31
1015,2022,3,2022-12-31
1015,2023,2,2023-12-31
1016,2019,4,2019-12-31
1016,2020,5,2020-12-31
1016,2021,5,2021-12-31
1016,2022,4,2022-12-31
1016,2023,4,2023-12-31
1017,2021,5,2021-12-31
1017,2022,5,2022-12-31
1017,2023,5,2023-12-31
1018,2021,3,2021-12-31
1018,2022,4,2022-12-31
1018,2023,4,2023-12-31
1019,2020,3,2020-12-31
1019,2021,3,2021-12-31
1019,2022,2,2022-12-31
1020,2022,3,2022-12-31
1020,2023,4,2023-12-31
1021,2020,4,2020-12-31
1021,2021,5,2021-12-31
1021,2022,5,2022-12-31
1021,2023,5,2023-12-31
1022,2021,5,2021-12-31
1022,2022,5,2022-12-31
1022,2023,5,2023-12-31
1023,2020,4,2020-12-31
1023,2021,4,2021-12-31
1023,2022,5,2022-12-31
1023,2023,5,2023-12-31
1024,2021,4,2021-12-31
1024,2022,4,2022-12-31
1024,2023,4,2023-12-31
1025,2022,2,2022-12-31
1025,2023,2,2023-12-31
1026,2021,4,2021-12-31
1026,2022,5,2022-12-31
1026,2023,5,2023-12-31
1027,2023,4,2023-12-31
1028,2021,2,2021-12-31
1028,2022,3,2022-12-31
1028,2023,3,2023-12-31
1029,2016,5,2016-12-31
1029,2017,5,2017-12-31
1029,2018,5,2018-12-31
1029,2019,5,2019-12-31
1029,2020,5,2020-12-31
1029,2021,5,2021-12-31
1029,2022,5,2022-12-31
1029,2023,5,2023-12-31
1030,2021,4,2021-12-31
1030,2022,5,2022-12-31
1030,2023,5,2023-12-31
1031,2018,4,2018-12-31
1031,2019,4,2019-12-31
1031,2020,4,2020-12-31
1031,2021,5,2021-12-31
1031,2022,5,2022-12-31
1031,2023,5,2023-12-31
1032,2023,3,2023-12-31
1033,2017,5,2017-12-31
1033,2018,5,2018-12-31
1033,2019,5,2019-12-31
1033,2020,5,2020-12-31
1033,2021,5,2021-12-31
1033,2022,5,2022-12-31
1033,2023,5,2023-12-31
1034,2023,3,2023-12-31
1035,2017,3,2017-12-31
1035,2018,3,2018-12-31
1035,2019,4,2019-12-31
1035,2020,4,2020-12-31
1035,2021,4,2021-12-31
1035,2022,3,2022-12-31
1035,2023,4,2023-12-31
1036,2023,4,2023-12-31
1037,2022,3,2022-12-31
1037,2023,2,2023-12-31
1038,2023,3,2023-12-31
1039,2022,4,2022-12-31
1039,2023,4,2023-12-31
1040,2020,4,2020-12-31
1040,2021,3,2021-12-31
1040,2022,4,2022-12-31
1040,2023,3,2023-12-31
1041,2020,3,2020-12-31
1041,2021,3,2021-12-31
1041,2022,4,2022-12-31
1041,2023,4,2023-12-31
1042,2023,4,2023-12-31
1043,2021,4,2021-12-31
1043,2022,4,2022-12-31
1043,2023,4,2023-12-31
1044,2023,4,2023-12-31
1045,2023,4,2023-12-31
1046,2021,3,2021-12-31
1046,2022,2,2022-12-31
1046,2023,3,2023-12-31
1047,2022,3,2022-12-31
1047,2023,3,2023-12-31
1048,2016,5,2016-12-31
1048,2017,5,2017-12-31
1048,2018,5,2018-12-31
1048,2019,5,2019-12-31
1048,2020,5,2020-12-31
1048,2021,5,2021-12-31
1048,2022,5,2022-12-31
1048,2023,5,2023-12-31
1049,2021,4,2021-12-31
1049,2022,3,2022-12-31
1050,2023,4,2023-12-31
1051,2020,4,2020-12-31
1051,2021,5,2021-12-31
1051,2022,5,2022-12-31
1051,2023,5,2023-12-31
1052,2018,4,2018-12-31
1052,2019,5,2019-12-31
1052,2020,4,2020-12-31
1052,2021,5,2021-12-31
1052,2022,5,2022-12-31
1052,2023,5,2023-12-31
1053,2020,4,2020-12-31
1053,2021,4,2021-12-31
1053,2022,4,2022-12-31
1053,2023,4,2023-12-31
1054,2015,3,2015-12-31
1054,2016,3,2016-12-31
1054,2017,2,2017-12-31
1054,2018,2,2018-12-31
1054,2019,2,2019-12-31
1054,2020,2,2020-12-31
1054,2021,3,2021-12-31
1054,2022,4,2022-12-31
1054,2023,3,2023-12-31
1055,2017,2,2017-12-31
1055,2018,2,2018-12-31
1055,2019,2,2019-12-31
1055,2020,3,2020-12-31
1055,2021,3,2021-12-31
1055,2022,3,2022-12-31
1055,2023,3,2023-12-31
1056,2022,3,2022-12-31
1056,2023,3,2023-12-31
1057,2023,3,2023-12-31
1058,2020,4,2020-12-31
1058,2021,5,2021-12-31
1058,2022,4,2022-12-31
1059,2022,3,2022-12-31
1059,2023,3,2023-12-31
1060,2023,4,2023-12-31
1061,2021,4,2021-12-31
1061,2022,5,2022-12-31
1061,2023,5,2023-12-31
1062,2020,4,2020-12-31
1062,2021,4,2021-12-31
1062,2022,5,2022-12-31
1062,2023,5,2023-12-31
1063,2017,4,2017-12-31
1063,2018,4,2018-12-31
1063,2019,5,2019-12-31
1063,2020,5,2020-12-31
1063,2021,5,2021-12-31
1063,2022,5,2022-12-31
1063,2023,5,2023-12-31
1064,2020,4,2020-12-31
1064,2021,5,2021-12-31
1064,2022,5,2022-12-31
1064,2023,5,2023-12-31
